inventory_id,location_id,ingredient_id,quantity,unit
1,1,1,10,kg
2,1,2,8,kg
3,1,3,6,kg
4,1,4,7,kg
5,1,5,12,kg
6,1,6,5,kg
7,1,7,8,kg
8,1,8,4,kg
9,1,9,6,liter
10,1,10,3,liter
11,1,11,2,kg
12,1,12,9,kg
13,1,13,5,kg
14,1,14,6,kg
15,1,15,7,kg
16,2,1,12,kg
17,2,2,10,kg
18,2,3,8,kg
19,2,4,9,kg
20,2,5,15,kg
21,2,6,7,kg
22,2,7,10,kg
23,2,8,5,kg
24,2,9,8,liter
25,2,10,4,liter
26,2,11,3,kg
27,2,12,11,kg
28,2,13,6,kg
29,2,14,7,kg
30,2,15,8,kg
31,3,1,8,kg
32,3,2,6,kg
33,3,3,5,kg
34,3,4,6,kg
35,3,5,10,kg
36,3,6,4,kg
37,3,7,7,kg
38,3,8,3,kg
39,3,9,5,liter
40,3,10,2,liter
41,3,11,1.5,kg
42,3,12,7,kg
43,3,13,4,kg
44,3,14,5,kg
45,3,15,6,kg
