menu_item_id,location_id,recipe_id,name,price,active
1,1,1,Classic Caesar Salad,8.99,true
2,1,2,Greek Salad,9.99,true
3,1,3,Chicken Quinoa Bowl,11.99,true
4,1,4,Avocado Spinach Salad,10.99,true
5,1,5,Tofu Veggie Salad,10.99,true
6,2,1,Downtown Caesar,9.99,true
7,2,2,Mediterranean Greek,10.99,true
8,2,3,Protein Power Bowl,12.99,true
9,2,4,Green Goddess Salad,11.99,true
10,2,5,Veggie Delight,11.99,true
11,3,1,West Side Caesar,8.99,true
12,3,2,Athena's Greek Salad,9.99,true
13,3,3,Fitness Bowl,11.99,true
14,3,4,California Green,10.99,true
15,3,5,Plant Power Salad,10.99,true
